timestamp_ms,interval_duration_ms,workload,suite,run_id,threads,cpu_or_core_id,phase_label,norm__instructions_retired_per_ms,norm__cycles_per_ms,norm__branch_instructions_per_ki,norm__branch_mispredictions_per_ki,norm__l1d_loads_per_ki,norm__l1d_stores_per_ki,norm__llc_references_per_ki,norm__llc_misses_per_ki,norm__offcore_demand_data_reads_per_ki,norm__resource_stalls_per_ki
1259.449526,10.263740000000098,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,9556.847698791968,43764.55366172523,230.47436511739338,5.107606357491665,700.5270723526593,0.0,27.780892862604368,23.183027658554987,19.676008522872085,2662.2760961983504
1269.703147,10.25362099999984,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,314001.3659564802,470435.76118135004,110.46849487723979,10.616678640014088,241.19042716120472,99.351451446135,10.038976274136544,5.533519005631355,4.544281352233519,330.094783565051
1279.959528,10.256381000000147,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,570253.2891474991,512378.00155824213,121.470369233689,4.9921906189971,274.72265370203985,104.75718253605267,4.199369607274052,1.7502930120786804,2.1433694636532516,102.90447421536452
1290.220092,10.260563999999931,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,130836.2776159292,362707.6445310438,267.3261057734567,15.286184852516362,337.4975976830491,121.6734428144279,21.57839300266527,9.97799552163426,8.392093881801536,349.3497728786238
1300.47184,10.251747999999907,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,209435.698185326,331289.3567028794,216.68897601488905,10.584132324708605,263.49901866812723,110.29713816239901,14.046040160552787,6.231247805160678,5.901963688391966,295.7316022396909
1310.726955,10.25511500000016,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,263843.555142966,461762.73986200313,208.95383380405997,11.029860156866166,202.85902667877917,88.66722892688375,13.524551084987282,5.770312512704445,5.166782100019735,208.9246366806049
1320.978215,10.251260000000002,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,120972.25121594807,261645.39773647333,213.09585055615676,12.601220206464223,277.04863569434525,86.36436210102586,20.39967164414999,7.406553247352268,8.24760224430256,181.95607192218804
1331.2302929999998,10.252077999999756,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,164445.00324715048,373198.9748810037,226.37304755967574,13.51323296773302,299.5753610972873,102.75680154789451,23.302052371933616,5.748847946767993,9.83271279545739,196.61985298086546
1341.4934919999998,10.263198999999986,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,446931.6048534191,571738.597293106,195.27559501437557,10.77361243249324,277.0432540329648,91.43051109365094,12.71935064448082,4.513022602392702,8.59002543739323,289.78854785360545
1351.757772,10.264280000000099,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,103946.20957339334,277945.45745049557,216.19351918067957,12.857414664276014,278.345500607817,91.93641962522481,20.6938954929691,9.057738395944263,5.2158851586744435,288.5157737177498
1361.9945899999998,10.236817999999857,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,478065.84038126573,573074.7581914695,75.49153809263134,6.111723781961649,228.30935743530736,85.44071331642648,8.807747973844029,3.073434884803917,5.497895020978272,450.0449848208157
1372.224238,10.229648000000225,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,109264.85447006344,241786.03212935047,207.9542577394942,11.363992194971823,287.4780472399241,109.35628200092866,19.25759187504082,9.239170791802394,8.490338996243315,260.18013117529017
1379.672767,7.448529000000008,blackscholes,parsec,parsec_blackscholes_t8_r3_20260413T231142Z,8,"0,1,2,3,4,5,6,7",,196959.82924950664,332797.92560383363,227.9284910443397,8.632906198174444,278.2447355631429,105.48709290206747,12.676364513813672,6.017473029410501,5.986117823321593,549.6949342938024
10.072025,10.243685999999911,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,2020769.867409073,1324773.816768702,223.3454839804886,3.283360705139465,191.16390175676173,90.89608703944496,1.6842887765160144,0.41869298224764945,0.9099458882677657,33.21940169270418
20.310821999999998,10.238796999999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,475206.5110774245,556330.5923537698,218.6202033359894,11.749767703214216,254.95386640298935,110.77571403643951,11.510945438155618,0.15270649134125422,4.482336298332992,31.175965354740466
30.522942,10.212120000000002,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,440618.50037014834,540862.2303694041,212.66703247297733,12.47741768302372,261.5508454103865,106.66009726536447,12.893894612668678,0.018890362337151186,4.626583095703687,36.6761940764713
40.733655,10.210712999999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,336029.8149600327,677598.4204041384,235.94942036149297,16.975585700695753,350.488938837179,145.51409692040812,17.914933502452854,0.02564772154968197,6.896614034433232,55.22945384342765
50.958354,10.224699000000001,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,355455.1581420636,543852.3911559646,228.1069727180828,16.128011551768065,331.37566303527774,137.16651506071668,17.20796319194634,0.027789838384205248,6.593895810668106,52.11062446793465
61.168759,10.210405000000002,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,443379.9638701892,506371.8824081904,196.49160862532193,12.074425751294044,257.41685219795767,110.72126039492485,12.093643398660817,0.01833407737289901,4.602736990591526,36.171588409240464
71.376664,10.207905000000004,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,377544.46186558343,478664.9170422333,216.07119782414765,12.233979892774611,202.0912116385889,92.21814154768447,13.220243812951843,0.019201139198399143,5.192610778896807,39.52813978844496
81.582556,10.205891999999992,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,313635.202096985,492170.6010606426,218.21116195402143,12.47013755702645,268.3200835258036,103.24665323514094,12.997172381625697,2.999443598682507,4.892020342856929,98.01067003402451
91.824268,10.241712000000007,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,250545.2213458061,465668.53276092873,284.4273526390367,15.266491349222061,324.27868614799934,131.77763782866177,16.730241323890926,5.22483916676929,6.724832151993054,155.37300682927437
102.073514,10.249246,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,369991.50961934176,538495.6122625996,167.48010486971188,15.333582621289226,242.07372418801657,109.35109360586941,13.489765920719046,2.932913235660976,5.486093054728552,141.84836295341884
112.300771,10.227256999999994,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,342065.228242529,500821.38348532777,187.75470652348838,12.295087824710173,241.78271770234812,104.88942195965056,13.743754625343266,2.835876742123303,5.565704671493078,145.49868525198312
122.55100300000001,10.250232000000011,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,408452.1208885804,532294.9763478518,217.8189703704252,11.007877510103949,247.41080686139466,109.76755362002174,12.444559941663288,0.873474256394431,4.603593879613417,75.07985350855047
132.796498,10.245495000000005,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,469184.74900431826,585978.6179193876,218.16194198912842,11.934812139720368,257.65701483036304,109.7661133797792,11.698283555542613,0.8862020831989814,4.090675531461214,55.694056413211484
143.061912,10.265413999999993,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,375165.19060994545,485821.02972174366,217.68730269270097,11.772095431428848,264.2929809883918,107.35879950955878,13.333676081330985,0.9586557631258202,4.632031462188923,73.95852645365399
153.29605099999998,10.23413899999997,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,328746.1700490886,426545.40846084,221.83226064176026,11.488410829280646,259.0123628521172,109.69155584564892,12.271603485162736,2.2256343860512646,4.933965118649972,117.98626455445404
163.552087,10.256036000000023,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,236685.10913963197,505250.1765789422,342.9074366485668,14.601736554105521,346.8531393630603,144.06264019335507,17.173158181153813,4.373311757889243,6.966978942108409,199.6456365133632
173.79467200000002,10.24258500000002,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,321524.79086090025,355041.32989865285,270.7587804733629,9.925468648703633,257.52866853210134,110.2089276686065,11.6441382284039,2.6332690097457068,4.5071046946097235,133.4847543987769
184.017444,10.222771999999992,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,350351.05937998055,419718.7416485473,264.72382557428205,10.052884791231973,259.03328690103945,104.28363737690766,13.50724642536951,3.1042347759732563,5.554285159060622,161.79825601086006
194.25673500000002,10.239291000000009,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,393537.89241852745,550456.7650240622,202.92469455018417,10.749590090603192,239.23347253005235,106.0332061975174,12.253232309620754,2.4025021162417928,4.878709751389051,114.4951953680176
204.481133,10.22439799999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,411029.87188096636,560185.9395536061,218.09941766072984,11.602050477652407,244.70979763870977,95.51691801111377,12.360164691151741,2.2893335995220023,4.982947189230876,116.49260100991474
214.718812,10.237679000000014,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,390320.1106422652,579230.2141921027,243.24344615027331,13.01735847998935,291.877921066514,118.11118796628205,14.115464272522429,1.3340934320861109,5.910451824987763,70.08457516719336
224.96225,10.243437999999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,495662.58906433574,492433.30217842886,164.35069975335261,8.550429175885004,192.64060013129054,79.69036231737054,9.388671789216646,1.9396177763369389,3.7072934000802396,50.34103829819418
235.198439,10.236188999999996,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,433905.4310153908,478481.49345425353,191.1045228026868,10.093350546589942,219.53701623176477,91.91545811383355,10.6665754069874,2.7242815439156436,4.230066251825381,145.96925659535054
245.415246,10.216806999999989,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,377163.2370074138,418547.10576406156,241.35465681771234,10.499028910542473,248.3668984617237,100.92920441251424,11.980057113139448,2.5374967171882314,4.8676442957966515,130.08238949251103
255.66344400000003,10.24819800000003,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,335611.782676329,493308.18940071075,203.2051371511908,8.616869840693886,281.86093220476965,95.77439890958232,12.78385632909773,3.2598557429517103,5.148257727474665,146.7345037645926
265.89590000000004,10.232456000000013,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,372888.1902839353,534088.00389662,217.08466537825882,11.449951540559425,211.30963145140873,121.46074418394984,11.243690968722301,2.850694078618038,5.45764948911851,133.6146549315671
276.1278,10.23189999999994,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,371626.7750857634,543617.3144772752,221.091780873795,11.330069471035502,258.4869010700475,64.00429407581643,14.64135735715518,2.929691609194919,4.917358501681022,136.08943501659985
286.37850399999996,10.250703999999985,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,441090.97287366865,554836.5263498008,220.13259779457803,11.14078911545368,256.1802041936148,106.20717537326719,12.042924759587153,0.514874179833962,4.411153572503596,80.26684990997443
296.623628,10.245124000000033,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,343108.38990333246,457717.0564260603,218.84092685796605,10.730862758976192,251.95835898392914,107.25429194683187,11.654853168592975,2.3313120094856945,4.6094262952650045,98.77821612954983
306.866871,10.243243000000007,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,286328.3629998818,403241.5320030968,215.311236438907,11.239609796480039,255.66233914128904,99.48546351755292,13.331714929536357,4.180118795839384,5.249356360582639,175.0453727005511
317.131287,10.264415999999983,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,216287.99923931411,643362.0772969462,365.9659380109636,17.571968451445226,405.16515245014796,165.90557955379788,20.32908872242767,6.041701387794079,8.21460584576162,295.5501403108911
327.359698,10.228410999999994,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,331297.6961915201,472343.74919036817,173.74475786663064,13.822322701465982,261.28436435877546,104.15625814299445,12.761132829041898,3.123958840233969,5.128297442432072,160.98657606615498
337.598919,10.239221000000043,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,376583.62877410144,509477.9182908522,131.71813856241423,14.621920614078652,245.3962384622307,105.28088864845071,11.534722036721169,2.916033333653188,4.6204242149026316,126.28234536841116
347.832995,10.234075999999959,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,329781.017846654,482381.01808116527,154.61463156784407,13.089762263985465,249.89066679624673,97.59899543822763,12.658059071929989,3.603254988734828,5.138364280457149,145.81849384474805
358.062445,10.229450000000043,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,379604.8663417861,529024.6298676837,221.23513674082554,10.67329633758581,239.12062091874404,112.99334637944617,10.989277001732358,2.434364480992102,4.983584199318646,117.02692840269584
368.30494600000003,10.242501000000004,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,347611.9748487209,426213.38284467807,218.05569910931757,11.363278897746781,257.0432780888525,88.09307676406353,12.654701023700602,0.30530140298212344,4.876115599974834,61.214756927280405
378.56348299999996,10.258536999999933,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,242106.74485065622,356441.76162741566,214.52203018044733,10.3524595345339,243.46680162872468,99.12343109627281,11.01921719590556,3.8435197073996816,4.3125853327003965,157.6358448274543
388.801713,10.238230000000044,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,166215.74236952997,332209.76672725513,300.0279123610626,15.249551198615547,350.0433376132287,144.58191690343205,16.940158836025162,6.646667704810622,6.992193353332295,136.19939415485777
399.055853,10.254140000000007,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,224201.15192497845,321030.82267259835,147.85318770416575,11.924801760773208,260.3121370688868,110.79343537814432,12.49244233337248,4.331467296508467,5.090931235020596,155.70576644526508
409.317358,10.261505,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,267316.7337539669,397687.2788153395,220.64422661891487,8.807643401266901,287.6610603002765,91.4179430944576,11.993487593471846,4.459963136220996,4.976537254581724,175.47917079828744
419.59696,10.279602000000011,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,237091.86406244108,356019.6202148679,217.86715137390706,10.760664858588305,219.6035630905831,113.90811624767665,11.911571017680053,4.053405328223666,4.566286860795746,144.63259218532667
429.854887,10.257926999999995,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,309322.6340955635,444436.19066503417,223.6779032142676,10.94922831923893,253.03615590122814,96.6662874262254,12.439926895889673,2.649850662257813,4.972567049132228,116.8720290424641
440.109793,10.254906000000005,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,450210.95268937596,485206.20276772865,208.1504984653026,10.576860388778462,243.68647077208786,105.5095539814736,11.500213023062589,2.1832968692432604,4.507814924870113,107.55986034697526
450.351022,10.241228999999976,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,494931.80945372983,488291.4931401311,223.66578478547797,10.005504359097285,257.6367557031276,104.00693667619572,11.981746834993519,0.11127091508490326,4.857646225568241,50.55290202043518
460.57109099999997,10.220068999999967,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,488761.1815536682,566984.136799861,140.6449786624007,13.186730469595348,232.89103300326136,108.05071215751687,11.806798283062468,0.11050668315191485,4.6787168332308005,39.55118271178996
470.814181,10.243090000000052,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,291665.60090753715,386228.3744455999,222.36328880084966,7.660774338364088,257.2412844340711,105.3509606678634,10.98723806775904,2.747395279822276,4.296152341193825,104.06496009950605
481.051542,10.237360999999964,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,273800.6406143155,411394.0106244192,215.51404283131333,11.972546518082794,183.05805645102598,108.92309514533736,12.201943920005593,3.7695380228869397,5.166971340665488,153.5232301437462
491.29677,10.245227999999997,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,247093.28089135748,359312.45258768287,222.63321702671945,10.685645462205223,179.22305391172995,123.47172279813725,11.522294646669778,3.910683156845651,4.902179593581265,141.70656682705734
501.54439799999994,10.247627999999963,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,293165.20857314597,399945.0409402073,221.33891742625775,10.475832887298253,248.3490044763282,90.71321675174619,11.126245236744769,3.3202984573843435,3.886496720643569,120.45210648388549
511.78812500000004,10.243727000000092,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,170183.07887353736,261303.52751493437,242.52154953596866,13.26156177705731,295.12840236584566,120.04068125616286,15.151645520099994,5.6845917734607,6.544450811646128,201.15424173224596
522.0347800000001,10.246655000000032,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,380491.19444345374,518818.38512177713,225.16250030137772,11.291020072525587,269.5776248973392,108.83659992582261,12.58040372815781,2.2873927672425247,5.188057131981896,143.3239577076005
532.287481,10.252700999999888,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,477260.4799457288,514637.264853433,215.4408282989752,10.933315948695427,242.99166457022375,105.52849878270068,11.691918330077462,1.232933234611479,4.7169454646225,89.53960478696087
542.540988,10.253507000000013,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,514923.23553297354,589651.2285991508,220.7028375673254,8.07819433009285,294.3312482042301,95.73240798981925,11.620962962584159,0.1045500286092062,4.672742311263997,41.521324133688424
552.778241,10.23725300000001,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,547350.348770319,606715.9813281936,221.65006592468382,10.462465047782011,249.02986848614512,100.30885018356831,10.51993052744744,0.04193909230240977,4.455716244741552,35.15887955877933
563.0294230000001,10.251182000000085,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,291492.8249249672,475142.37870325195,214.669229682887,10.989757528581267,257.5245653994149,104.15722658799136,12.665043809773687,1.6642426441010578,4.467318531289971,134.11125159212435
573.3658320000001,10.336409000000003,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,205067.25304697204,419362.56585822004,268.34316274457353,10.478572260915554,251.91882279177923,102.59952190423083,11.013563974205285,5.250844593399221,4.439393317510033,335.38319135294876
583.70577,10.339937999999961,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,238690.98634827495,464028.50771445804,194.3919288507121,11.302445250298819,250.23885253540246,104.50679686392091,11.24247888008752,4.558254492413038,4.658738680334677,359.2313769980349
594.051105,10.345334999999977,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,266695.7619062124,477403.19670653593,222.74385777459474,11.873259595579215,159.62156635401155,111.3286169876157,11.63694697137464,4.003541789821668,5.04628936625811,247.5835040740369
604.31481,10.263704999999959,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,332045.2020006434,514013.5068184463,225.44948465587288,10.386400994831595,229.90867995260584,100.93121683185574,9.303072111792968,4.061896459345531,4.474160023990511,173.39805528967898
614.57249,10.25768000000005,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,527013.6132146814,593703.4495129474,215.97384505220833,10.090757624441425,245.6665699211811,102.05353854475182,10.603897159733826,0.6500260731858326,3.7116599767995817,56.21745129475242
624.804395,10.231904999999983,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,515046.2206206966,496652.38291403296,240.8912951734984,10.758450248809087,259.73186608332907,108.5949573274959,11.822036985872987,0.03396646314619773,4.614125798117006,28.23770603790885
635.019641,10.21524599999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,463099.76284467446,462180.35277858307,241.0920802472711,9.694170687584316,260.28721464449706,102.32381066730815,11.51864489614385,1.0038730177788469,4.681147184399362,68.83495346755792
645.284454,10.264813000000004,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,340413.6051967044,497811.309373098,179.68927522163352,9.138930401152512,286.63113051551073,111.34161467219874,10.937583171592905,3.7278044531036705,4.452989197780831,150.65469816116732
655.527869,10.243415000000027,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,367515.1304520992,548850.0661156445,224.41076233660326,8.933727530873051,243.7357388946,118.57881692924367,9.068402835884726,4.261264779087342,4.852029825134609,172.48878369870982
665.764147,10.23627799999997,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,358930.9512695934,515264.923441901,219.65223208732874,10.511096952002344,243.22660383433626,77.75881932992336,12.703460450497358,3.0720306402871764,4.374384375892221,153.27519510129918
675.9975900000001,10.23344300000008,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,369344.60865223664,543962.0858786195,227.78937932891972,10.794337173089588,254.6869869753076,103.86020779079215,11.381955076994878,3.6513798702372458,4.470764223409099,132.61538648775144
686.241276,10.243685999999911,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,311688.39029232523,513632.29993578925,243.35966935998633,11.730629615407985,286.32050858828416,120.96698924279904,12.9380194046801,4.54485946358694,5.214169964151015,121.95044032926194
696.497564,10.25628800000004,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,450893.63715215307,593150.0753488959,238.34537608971357,10.19527537601403,262.34259092073836,106.73100522327303,11.21895471829897,2.1591546752672452,4.441998531731572,93.03610448275974
706.735743,10.238178999999946,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,521416.943384173,479572.4903813487,223.95080136970904,10.157801272300857,243.85298106534592,101.04601413168089,11.040844004525734,0.03989989434957552,4.331854726919878,30.42807154257113
716.960413,10.22467000000006,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,515322.8417151819,498813.2624329167,231.94621528235118,10.323199480129649,252.87862644301413,107.15132987132678,11.255633415486715,0.012715870887222371,4.493257362014771,35.65169597453485
727.178009,10.217595999999958,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,612300.584207873,659796.0028954,170.26248993005382,10.34359295679194,242.74052785698757,105.1092988760022,10.213962379959849,0.010549467411736122,4.052913571090623,35.00521079753974
737.389601,10.211591999999996,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,526099.7501662818,589651.7408842816,221.85813343816707,7.749916423382392,301.37169890974394,87.53394253055852,11.484060133469438,0.004281207583470518,4.662421197859546,38.98635151022389
747.5973329999999,10.207731999999965,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,537819.4686145775,609022.7486379953,218.7621415770038,10.52037763048148,191.741514489199,136.2344822335201,8.844942464521777,0.0030965859775293507,4.408081215071193,34.75699177237106
757.7929909999999,10.19565799999998,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,597271.4071029071,644688.2584723823,224.56230525118747,9.550420185316709,246.92117265983256,101.76079611467138,9.326102396308446,0.019705808697651313,3.3754408148351898,41.69322161234569
768.004545,10.211554000000092,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,514766.5086038768,572454.6920086744,222.69995278286243,10.167284116664758,249.46267201819592,102.59949175944905,11.16070834076848,0.006658339303644243,4.738454725004879,34.700601114872335
778.2073750000001,10.202830000000063,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,455857.0514259251,612431.550854024,256.7557049704238,11.88531921517633,290.8539438129,122.15697505413853,13.078817776355871,0.005160145103280304,5.0627473644558885,40.6109869809539
788.418866,10.21149099999991,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,649945.4389177896,643271.5849233044,160.26579831102174,10.014747822481299,228.31024428228068,102.81227173119065,9.987325430863027,0.0040681569983148785,3.961480881470178,31.993945377006657
798.62769,10.20882400000005,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,514269.0284404917,589742.7558747189,223.68736335927704,7.925590495538927,301.39586391222076,85.49542654762345,11.648008545390338,0.005142776817581135,4.686974412971074,39.777854898266355
808.832702,10.20501200000001,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,558001.9896105947,606199.5811469887,222.736234455608,9.802583829038161,250.1295567219612,75.31218735824932,10.967057733917272,0.003512212049100022,3.8804674824481595,38.63134715985851
819.050339,10.217636999999968,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,598827.1065022196,631970.875457801,215.05008173441038,9.429120854156459,239.284881928834,99.61497715653161,10.388490958222782,0.0035955949385790666,4.051091442843605,31.944409487271432
829.269433,10.219094000000041,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,552081.3293233213,610856.5984420903,238.83174272759385,10.028765790032953,255.58836046340767,102.95525997067233,11.026324889826261,0.009748711884973709,4.346507506242277,16.307113493263017
839.475648,10.20621499999993,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,397387.18026222533,729283.57868221,258.093124964403,13.935040000552293,359.55573954360386,152.0659575784817,14.886758999846888,0.009122695070958541,5.93418986399541,52.24961962059944
849.6822910000001,10.2066430000001,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,553682.5379314183,609818.4290368478,162.7821504660924,10.80718567960306,242.9741083372853,104.08671371238879,10.793206446726737,0.007962854170058252,4.362051514357911,38.09677168196714
859.896449,10.214157999999884,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,613259.6539039313,634665.7257504802,225.07208332914266,9.19215106296669,175.46377825681668,107.39230684373759,8.37381510109227,0.0022350182337576834,4.040274389995676,34.682534018973065
870.109925,10.213476000000014,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,871668.3722564176,740671.5402278313,219.93136064260494,7.8185830827370015,241.36167149887382,105.63303711072201,6.182012687295766,0.12692687349681517,2.6856827834591597,31.91660477577525
880.311828,10.201903000000016,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,432438.83028489817,548088.8222520829,223.90058795942332,13.389626082831127,270.7480723412907,89.28056968528452,12.032552538149135,2.052270565149617,5.8931944359758,71.30110191107781
890.586006,10.274178000000006,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,494034.4619297035,527230.0129509141,195.52689055001795,5.726981254967199,215.7024373310364,124.65448782634769,14.967498706607316,5.095750461306774,10.072898882106813,232.32307511055404
900.8665970000001,10.280591000000072,bodytrack,parsec,parsec_bodytrack_t1_r1_20260413T231144Z,1,0,,438718.16318730783,531836.8370067404,195.35785123857,16.085246997859556,164.31123375434174,79.57196467981382,1.2249788372434363,0.5041813350029998,0.4095087624232809,118.45002152858734
