timestamp_ms,interval_duration_ms,workload,suite,run_id,threads,cpu_or_core_id,phase_label,metric__cpi,metric__ipc,metric__branch_mpki,metric__branch_per_ki,metric__l2_mpki,metric__llc_mpki,metric__offcore_read_mpki,metric__fp_per_ki
340.715552,10.409946000000048,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.327755402128132,0.7531507673756747,13.795055677542162,231.64674153400992,,0.4927309826488808,5.556988961908295,
351.130006,10.414453999999978,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4190241917585262,0.7047096207434981,13.095361396759635,248.29363024339722,,0.4080047347784272,4.846119701117112,
361.561741,10.431735000000003,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4169935977823247,0.7057194905926581,13.495148835060393,172.6298594152201,,0.44254504653158205,5.238598112335819,
371.973328,10.411586999999997,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2921354159715717,0.7739126933906446,10.630900589694683,187.18931811292256,,0.29878299720473117,4.648159188966219,
382.401618,10.428290000000004,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2187791996416673,0.8204931625794152,12.566459307338354,219.49619312555834,,0.08736819912402101,4.700245041136886,
392.828513,10.426895000000002,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2794052407014107,0.7816131810213378,12.46662930421608,215.28895437924984,,0.34404901893617346,5.043556456048019,
403.27248399999996,10.443970999999976,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.209238061053715,0.8269670234565826,15.19769589039911,275.34412447727243,,0.5548372030669567,5.1574345158039945,
413.667587,10.395103000000063,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2884432442558147,0.776130422863589,12.125390873174842,227.51893851766675,,0.5213523111593092,4.569167765982777,
424.08347000000003,10.415883000000008,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2504523505144642,0.7997106003987896,12.522975436578035,219.74164693005218,,0.4773229309254826,4.767372586175986,
434.516758,10.433287999999948,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.23479746399261,0.8098494118756829,11.86630148332813,210.75133829555585,,0.5205965667805034,4.803465898336452,
444.932322,10.415564000000018,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4518211670063093,0.6887900677615993,14.28039448293424,260.9462032010153,,0.45350340794976074,5.08984843744973,
455.36892,10.436598000000004,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3096918769248223,0.7635383693056235,13.751297136412322,151.13567182439056,,0.41337420972291883,5.12094497965958,
465.78535,10.416429999999991,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2686039786006398,0.7882680622703635,11.393450717361352,223.51076786584804,,0.4950130336712317,4.759210173630759,
476.188257,10.402907000000027,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.14205059011,0.8756179530573002,11.317752620727605,204.06489842930213,,0.3482712130217332,3.688967261709624,
486.596217,10.407960000000003,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0790546799174838,0.9267370955441024,12.556842036834803,186.19831771132436,,0.3216282051755173,4.974875812622189,
497.00989699999997,10.413679999999943,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.27524439544494,0.7841634149280808,12.306343614612395,217.93855321987252,,0.4741184989448094,4.328426344171396,
507.477623,10.467726000000027,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3977513659762766,0.7154348222021144,13.931097544576822,225.88611160130256,,0.2026261080424513,6.620347566405181,
517.873206,10.395582999999988,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.5697279817148833,0.6370530510053903,14.199682786717585,255.53479889933823,,0.6349406868449765,5.423252783878897,
528.307097,10.433891000000017,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.068481437948708,0.9359076952425304,12.544807567725137,270.70159274581073,,0.39754012213961265,5.283424375391779,
538.753769,10.446672000000035,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2094918840807432,0.8267934767995864,8.201244917488475,213.8328673156998,,0.5319169488316502,4.546086804209485,
549.1871,10.433330999999953,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2522605391643078,0.798555866551019,12.125158085729318,219.07051838236825,,0.496434307830918,4.588963221381103,
559.642078,10.454977999999983,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2337120838998534,0.8105618912630955,11.906088649634276,211.48424540965962,,0.477063217527166,4.661342636365663,
570.0488879999999,10.40680999999995,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.295750368850896,0.7717535908454536,12.491773671620715,225.9057358107425,,0.4041003414385482,4.480090798372823,
580.4696289999999,10.420741000000021,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.538457499268812,0.6500017065634075,12.698322008420567,255.33413593976374,,0.5120356955809034,5.243332585140898,
590.894916,10.425287000000026,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3548254936399806,0.7381024380588834,12.996176738012714,219.1917968984433,,0.7850505287382958,5.221990989437723,
601.325104,10.430188000000044,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.225249198481696,0.8161605012589926,11.53175643268626,223.42185146155208,,0.4461405432621462,4.525272668140573,
611.747674,10.42256999999995,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1219176161096134,0.891331043956349,10.22929859832255,196.10655946984804,,0.4035324533502784,3.7476208399104554,
622.1419040000001,10.394230000000107,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.5498015371005724,0.6452439077269454,12.84528119525011,260.5836781203145,,0.37676553763083515,4.954503541632776,
632.611803,10.469898999999941,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.172319006574937,0.8530101400655555,12.844371190615869,178.0941922941652,,0.4766990506848206,4.775586132104732,
643.024577,10.412774000000013,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.219067264259544,0.820299280702444,11.839468009887163,189.04114391898605,,0.4125494504210225,4.236228386440796,
653.4652669999999,10.440689999999904,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.9694308860165312,1.0315330514267806,10.752971201295905,208.07703928900645,,0.3638429492610451,4.1618478725195205,
663.823624,10.358357000000069,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1521142788487646,0.8679694526477332,10.497614250123753,210.41345914975543,,0.46851935554192026,4.4058133126128505,
674.156083,10.332458999999972,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2546099147540577,0.7970604952504547,11.763536114170838,220.46586200628585,,0.45769007887618907,4.892591976907314,
684.55014,10.394057000000089,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1934885156661583,0.8378798680285913,11.334804742442811,223.46312958166783,,0.1933719578224571,4.141189688444805,
694.903517,10.35337699999991,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1362761299101591,0.8800677702162643,10.997836606268393,212.7743133615894,,0.2864347828192398,4.768666988693937,
705.2528120000001,10.349295000000097,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.388548297301905,0.720176605987062,12.15749523612668,256.9090873429581,,0.4100778363339826,3.7347559825649026,
715.6082289999999,10.355416999999875,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1749380871625077,0.8511086762154543,10.851570701768555,196.0182867192477,,0.401536156199808,4.685635324414295,
725.9574829999999,10.349253999999974,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2772119879045527,0.7829553820902054,9.379641043199102,220.0035522735658,,0.5082585931136386,4.268264864958239,
736.306606,10.349123000000077,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1737955839912546,0.8519370950431608,10.669392725092855,223.99617765302844,,0.6354979416511809,3.903305104059278,
746.653305,10.346699000000058,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.222986377534734,0.8176705958211697,11.814400459753475,221.11322779672113,,0.4707179921217526,4.254556080255933,
756.996897,10.343591999999944,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0917813449765854,0.9159343165196199,10.575976047939918,216.780412767339,,0.22248727347936784,4.077607538415721,
767.343824,10.34692700000005,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.1813264606514178,0.4584366522108599,20.202545866065307,337.76175253388845,,0.6463790383201579,7.272073947414071,
777.7139090000001,10.370085000000017,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3152994892530598,0.7602831204381338,11.483803726698532,139.1506927541539,,0.3786748748100223,4.886602399703974,
788.055089,10.341179999999895,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.226492916176772,0.8153328786579572,11.0135731741956,203.77140673698682,,0.32708156147235024,4.4824995122200795,
798.4111459999999,10.356056999999964,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.12292790491993,0.8905291208978412,10.469241340693632,223.03333212358135,,0.10726864878867771,4.137530564860614,
808.759435,10.348289000000136,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2767114969719293,0.7832623128810021,12.023004231553543,219.36351096555927,,0.4369314053168462,4.62739329325074,
819.094067,10.334631999999942,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0820757424344867,0.9241497251848284,10.14067619677393,207.51851906888277,,0.2579574414336768,3.6866320927848073,
829.439344,10.34527700000001,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1143203311020262,0.8974080182231198,9.826315572727136,200.65923708761997,,0.34045217664764815,3.767436767150366,
839.795599,10.356255000000033,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.152068731673123,0.868003767924265,10.673221145661042,193.53966594793764,,0.4370392422243633,4.435068523378033,
850.132868,10.337268999999992,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1843431884017999,0.8443498555088917,11.46449311024329,219.84476320743795,,0.4151407729432791,4.110899183422409,
860.4863780000001,10.353510000000028,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.17365886876331,0.8520363340786618,10.728178038335013,230.47537674468546,,0.3384174727120799,3.98001891466878,
870.845978,10.359599999999887,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.0651691197289943,0.48422184432586657,20.29040956313739,384.50191654480005,,0.6276849133368583,7.7580231527948476,
881.1987019999999,10.352723999999967,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2124283530225077,0.8247910051815126,11.937299629175468,179.17921385607076,,0.46206601074010545,4.525903461317637,
891.533354,10.33465200000012,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1751876235865475,0.8509279539109733,7.232428762029758,222.62397548133387,,0.23336028896999364,4.395039118736882,
901.888601,10.355246999999963,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1251114065076588,0.8888008727100154,7.518690315087579,224.67884950949164,,0.41385269481850834,3.9358969952415936,
912.1968870000001,10.308286000000066,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2063385933416497,0.8289546612530433,11.15643678027565,221.68001803834966,,0.5195609659394999,4.340603992145045,
922.554974,10.358086999999955,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1695605332261636,0.8550220117650167,10.437023378762557,224.3189979627368,,0.7044807997732077,3.636083190526797,
932.900166,10.345191999999997,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3268025907134728,0.7536916245108185,12.46999033188169,217.27051052798194,,0.3850135610332053,4.704352364411058,
943.195244,10.29507799999999,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.9869844073287181,1.0131872323155628,8.122533743983512,193.92053419242944,,0.41751260008986396,3.186832257278639,
953.5328549999999,10.337610999999924,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.7600442893067598,0.5681675205990848,16.215516270690237,321.8421348947191,,0.594527643283414,6.44522013286792,
963.87645,10.34359500000005,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1335290097700512,0.8822006242282772,9.13892247221267,177.3710504061771,,0.4116273015914099,3.9983096900650485,
974.194368,10.317918000000077,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.848264807539798,1.1788771514643828,7.353072420297961,221.10641083217348,,0.4034952564878767,2.3154400059097657,
984.529282,10.334913999999912,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0953458248618146,0.9129536784660286,10.779076337660241,199.03450420420273,,0.43529114124290114,3.629412570948122,
994.8583189999999,10.329036999999971,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2485130147123762,0.8009528040285373,8.938005215886855,101.51281467428372,,3.437090680033751,8.239866953387933,
1005.211171,10.352852000000098,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4582393634435782,0.6857584735873108,8.523970140284625,185.90844490846385,,2.1168895953708953,2.6718040565678707,
1015.5647610000001,10.353590000000054,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.322133787242448,0.7563531086257791,8.039610342214349,215.9823195497931,,2.2313901197662505,2.53060540250899,
1025.918738,10.353976999999986,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.5937864617556172,0.6274366259194231,9.921575327180735,205.84073080398335,,2.1789350761577766,7.0218720080825285,
1036.336617,10.417878999999857,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2814326076849343,0.7803765832107418,11.60746903411245,197.12199071073402,,0.7317036835770678,6.09841267794254,
1046.698823,10.362206000000015,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4507391289524447,0.6893038038631273,16.412142576537345,203.00068924487803,,0.22793967610484675,7.584744011515327,
1057.0843089999998,10.3854859999999,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1726001115550955,0.8528056497229954,11.440670003385527,186.4249240611729,,0.5678083513682249,4.399982544543215,
1067.495168,10.410859000000073,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2405274765674,0.8061087068922075,12.800463949805872,200.56174899374258,,0.688567205633994,7.090864197172704,
1077.8921269999998,10.396958999999924,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0948762760429238,0.9133452079299559,10.36923354526795,197.5466764751536,,0.4044614170865795,7.674020114042728,
1088.3058640000002,10.41373700000031,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.3935142602555302,0.7176101662688611,14.687928971428361,207.13346894427355,,0.471707696120498,8.109761237907248,
1098.671936,10.366071999999804,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.9892614525214812,1.010855115653347,9.707744505545476,180.42374293733673,,0.408398725527653,5.15046664166199,
1109.059422,10.38748600000008,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0877833916231336,0.9193006693252157,11.376691396813357,200.31210294809782,,0.4738218392587595,5.455249223438403,
1119.471522,10.41210000000001,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2533361658707125,0.7978705372355421,12.615943059307645,199.3027720392875,,0.48340484375043563,7.273398403631001,
1129.818954,10.347432000000026,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.0601489572458591,0.9432636736236396,9.871848487253532,188.2729757633602,,0.32503393428044064,6.270274079093838,
1140.185111,10.36615699999993,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2122735376194222,0.8248963364850228,12.846284086376825,190.54012942430035,,0.3131321686381983,7.780592693353331,
1150.539873,10.354761999999937,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.594065486152351,0.6273267997375273,9.713925092196654,185.80138951201394,,0.796074591328209,11.243244652035587,
1171.027448,10.234447000000046,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1884438703946139,0.841436457296008,10.15422533329771,217.7814996393171,,4.356164337812926,4.711002832028641,
1181.263978,10.236529999999902,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.7099502243374387,1.4085494527919198,4.4332665934389555,231.7888943236112,,0.6003205545899051,1.7559418533606612,
1191.4729479999999,10.208969999999908,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.124100913229708,0.47078742529209405,17.559692177832854,250.36704291371458,,3.0384867505365336,10.52189685981879,
1201.654085,10.181137000000035,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.1498959093945653,0.46513879840890116,17.758323364456942,238.93066322805166,,1.7672099056970187,8.937809747230723,
1211.8352969999999,10.18121199999996,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2821965420987547,0.7799116337992589,10.0785968279054,242.7265543622715,,1.088771955030351,4.712666827443595,
1222.067207,10.231910000000198,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.456822143711712,0.6864255903278529,12.012516935323545,208.60741173061504,,0.5575688566874277,6.561527544463689,
1232.278247,10.211039999999912,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,3.6924555980398464,0.27082258901672335,24.45263153153008,287.31236255856203,,3.0595659240845205,18.908028988016387,
1242.4757710000001,10.197524000000158,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,3.6924555980398464,0.27082258901672335,24.45263153153008,232.78266466423514,,0.32181935207037116,18.908028988016387,
1252.706179,10.230407999999898,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,3.6924555980398464,0.27082258901672335,24.45263153153008,306.5758824583408,,0.0,18.908028988016387,
1262.923119,10.216940000000022,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,3.6924555980398464,0.27082258901672335,24.45263153153008,282.98777976108744,,5.858391688406792,18.908028988016387,
1273.1199980000001,10.19687900000008,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.559441628183336,0.6412551659050844,13.356398261105012,210.21555679237053,,0.7617443102333068,6.281081243701019,
1283.378835,10.258836999999858,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.575789249708254,0.6346026286098492,13.723578341478822,207.51147241793822,,1.204274846668831,5.377010415112881,
1293.605151,10.226315999999997,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.4307347396311016,0.6989415803643927,13.920309793131562,285.4146451690083,,3.1892033194653058,8.525514069623702,
1303.8000510000002,10.194900000000189,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.3551410069669902,0.4246030267579711,16.636540722671675,202.6042854886545,,10.68338324994176,17.005071688047313,
1313.99262,10.192568999999821,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.282821352691218,0.43805442717674775,17.793909348441925,182.14412181303115,,0.1327903682719547,17.860304532577903,
1324.171677,10.179057000000057,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.028783965741783,0.4929061037971929,19.601350903913648,253.33863099573978,,0.1545151535218418,16.268238306513915,
1334.355785,10.184107999999924,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.524008848051727,0.39619512458203,24.45263153153008,111.04304917474903,,0.0,16.06261698145312,
1344.549228,10.193443000000116,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.455475588406925,0.407253081529833,12.643454580820851,204.66835246061078,,0.0,17.097840886986965,
1354.742908,10.193679999999858,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.527361145261317,0.39566961052438143,19.561238149878424,206.7043684943857,,0.0,15.353932737753736,
1364.956162,10.213254000000006,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.5521433141394754,0.3918275256956631,24.45263153153008,326.65547024952014,,0.0,18.908028988016387,
1375.161298,10.205136000000039,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.79924828794394,0.35723876453078207,19.86728247597813,226.98094176355048,,1.598980729415512,10.780909911344693,
1385.4470800000001,10.285782000000154,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,2.211147550670685,0.4522538532974338,17.66960510977529,287.30802082158226,,1.0649841796801556,10.397361310320004,
1395.683935,10.236854999999878,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.8456712392573584,1.18249262074724,4.998287297184963,154.021069219543,,1.6024183533743646,4.3805668153842365,
1405.94091,10.256975000000011,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.2643942976371636,0.7908925260646538,8.176808209753004,175.72349680973372,,3.480494216731921,7.105542121151679,
1416.182965,10.242054999999937,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,1.1353480626179637,0.8807871638007917,4.674882498797232,200.11102475852115,,1.8430109914510935,3.1516228118870506,
1426.444425,10.261459999999943,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.5352604024723608,1.8682495386937144,0.2291839136878136,97.78683040121058,,0.14106752647391807,0.10808740230908637,
1436.667447,10.223022000000128,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.46325388836765624,2.1586435108481186,0.22945042919979938,116.20912840294878,,0.01415170682290151,0.09884288109122541,
1446.8902429999998,10.22279599999979,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.6514278013837945,1.5350895339065227,0.33664687328378834,90.18990203055782,,0.7315071499683791,0.2970122156491996,
1457.1280140000001,10.237771000000293,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.45331159395035,2.2059881400463968,0.352608347135114,99.63799684516296,,0.008031045293580164,0.07950229743456087,
1467.357982,10.229967999999872,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.46875396269437974,2.133315298823371,0.2659081951956087,108.80053661473377,,0.010946220817262839,0.1054635886960027,
1477.5567270000001,10.198745000000145,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.6064155032652171,1.6490343578215676,0.17574540923147527,110.7080019869179,,0.07693006592774013,0.25168068982394287,
1487.7491920000002,10.192465000000084,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.44599147892961943,2.2421953223978126,0.3508887035428539,63.78553572177101,,0.05498731267989579,0.056245670553890216,
1498.016962,10.2677699999997,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.4501620858875487,2.2214220862878307,0.5326609442307169,63.78553572177101,,0.03964203142431815,0.05093341152175032,
1508.28523,10.268268000000035,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.44599147892961943,2.2421953223978126,0.6085345277048738,63.78553572177101,,0.036200751548131065,0.04816361317489581,
1518.5266740000002,10.241444000000229,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.44599147892961943,2.2421953223978126,0.06286198074575222,63.78553572177101,,0.07999095857468423,0.11614875649396483,
1528.766832,10.240157999999838,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.44599147892961943,2.2421953223978126,0.06100128868492041,74.37547425237604,,0.025717431276664062,0.0645901835727343,
1538.9615469999999,10.19471499999986,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.47007434784372254,2.1273230598246826,0.06100128868492041,79.9772558942271,,0.0009516512504850054,0.05568057599535853,
1549.1606849999998,10.199137999999948,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.45814885714918213,2.1826967030376783,0.06100128868492041,77.77761759704073,,0.0011651264709134784,0.052708930348339594,
1559.370803,10.210118000000193,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.46835317757519823,2.135140846438351,0.06100128868492041,80.11175577074377,,3.553736421572929e-05,0.05757053002948145,
1569.577299,10.206496000000016,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.4584262477597542,2.1813759680795295,0.06100128868492041,77.88811024267494,,0.0012458591111729636,0.04815110654517181,
1579.766128,10.188828999999942,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,0.6045738630435562,1.6540576116965802,0.14658170136126705,119.60131421905207,,0.01490487145679083,1.327869858474648,
1589.981823,10.215695000000096,bodytrack,parsec,parsec_bodytrack_t4_r1_20260413T231155Z,4,"0,1,2,3",,3.6924555980398464,0.27082258901672335,24.45263153153008,281.08880554101256,,10.68338324994176,18.908028988016387,
